order_id,ticket_id,OrderDateKey,DepartureDateKey,ArrivalDateKey,PassengerKey,ChannelKey,AirlineKey,OriginKey,DestinationKey,RouteKey,SeatClassKey,ticket_price,discount_amount,insurance_fee,baggage,lead_time_days,BookingKey,DiscountRate,CancellationFlag,ProfitAmount
31613,49029,73,78,78,7513,1,3,1,1,1,10,596000,0,0,0,5,15901,0.0,0,596000
31667,49092,73,79,79,7515,3,1,5,1,22,9,830400,0,0,0,6,15902,0.0,0,830400
31669,49094,73,79,79,7515,3,1,5,1,22,9,553600,0,0,0,6,15903,0.0,0,553600
31632,49052,73,77,77,7516,1,3,5,1,22,19,692800,0,0,0,4,15904,0.0,0,692800
31631,49051,73,77,77,7516,1,3,5,1,22,19,952600,0,0,0,4,15905,0.0,0,952600
31657,49081,73,75,75,7475,1,1,16,6,49,2,737520,0,0,0,2,15906,0.0,0,737520
31712,49164,73,89,89,7517,1,1,3,1,3,13,1133520,0,0,0,16,15907,0.0,0,1133520
31708,49158,73,103,103,8207,1,3,3,1,3,24,2198900,0,0,0,30,15908,0.0,0,2198900
31625,49044,73,112,113,7518,1,2,3,1,3,5,1906300,0,0,0,39,15909,0.0,0,1906300
31721,49175,73,85,86,6575,1,1,3,1,3,9,1238280,0,0,0,12,15910,0.0,0,1238280
31741,49205,73,74,74,6910,3,1,3,1,3,11,1824360,0,0,0,1,15911,0.0,0,1824360
31739,49203,73,126,126,7519,3,1,3,1,3,11,1824360,0,0,0,53,15912,0.0,0,1824360
31682,49116,73,96,96,7521,2,3,3,11,110,16,1233000,0,0,0,23,15913,0.0,0,1233000
31682,49115,73,96,96,7521,2,3,3,11,110,16,1234800,0,0,0,23,15914,0.0,0,1234800
31655,49079,73,74,74,200,1,1,3,6,8,2,921900,0,0,0,1,15915,0.0,0,921900
31707,49157,73,77,77,7522,3,1,3,6,8,13,1211880,0,0,0,4,15916,0.0,0,1211880
31742,49206,73,139,139,7523,1,3,3,16,107,24,1435200,0,0,0,66,15917,0.0,0,1435200
31749,49213,73,74,74,7524,3,1,13,1,36,2,1426700,0,0,0,1,15918,0.0,0,1426700
31714,49166,73,86,86,7525,1,3,13,1,36,10,1303500,0,0,0,13,15919,0.0,0,1303500
31750,49214,73,138,138,7526,3,3,13,6,64,16,1646400,0,0,0,65,15920,0.0,0,1646400
31609,49025,73,73,73,7527,1,3,4,7,9,15,799200,0,0,0,0,15921,0.0,0,799200
31666,49091,73,76,76,7515,3,2,4,2,12,40,623000,0,0,0,3,15922,0.0,0,623000
31668,49093,73,76,76,7515,3,2,4,2,12,40,685300,0,0,0,3,15923,0.0,0,685300
31738,49202,73,78,78,7528,1,1,4,2,12,9,692000,0,0,0,5,15924,0.0,0,692000
31735,49199,73,78,78,7528,1,1,4,2,12,9,761200,0,0,0,5,15925,0.0,0,761200
31733,49197,73,78,78,7528,1,1,4,2,12,9,692000,0,0,0,5,15926,0.0,0,692000
31734,49198,73,78,78,7528,1,1,4,2,12,9,830400,0,0,0,5,15927,0.0,0,830400
31610,49026,73,73,73,4385,1,1,4,2,12,2,730710,0,0,0,0,15928,0.0,0,730710
31744,49208,73,77,78,7529,1,3,4,9,11,10,1646400,0,0,0,4,15929,0.0,0,1646400
31696,49142,73,73,74,7417,2,3,4,9,11,15,1195200,0,0,0,0,15930,0.0,0,1195200
31647,49071,73,73,73,7272,2,1,4,9,11,2,1167300,0,0,0,0,15931,0.0,0,1167300
31743,49207,73,77,78,7529,1,3,4,9,11,10,1646400,0,0,0,4,15932,0.0,0,1646400
31648,49072,73,73,74,7272,2,3,4,9,11,15,1328000,0,0,0,0,15933,0.0,0,1328000
31626,49045,73,116,116,7518,1,1,4,9,11,11,1216240,0,0,0,43,15934,0.0,0,1216240
31745,49209,73,77,77,7529,1,3,4,9,11,10,908100,0,0,0,4,15935,0.0,0,908100
31702,49151,73,84,84,4952,1,1,4,9,11,2,1167300,0,0,237600,11,15936,0.0,0,1167300
31651,49075,73,75,75,7272,2,4,4,9,11,22,1018240,0,0,0,2,15937,0.0,0,1018240
31748,49212,73,99,99,7292,1,3,4,11,16,6,1400300,0,0,0,26,15938,0.0,0,1400300
31645,49069,73,75,75,7996,1,3,4,11,16,19,690000,0,0,0,2,15939,0.0,0,690000
31643,49067,73,75,75,7996,1,3,4,11,16,19,759000,0,0,0,2,15940,0.0,0,759000
31652,49076,73,75,75,7996,1,3,4,11,16,19,621000,0,0,0,2,15941,0.0,0,621000
31747,49211,73,99,99,7292,1,1,4,11,16,11,1207690,0,0,217800,26,15942,0.0,0,1207690
31670,49095,73,89,89,7532,1,1,4,10,15,2,737520,0,0,0,16,15943,0.0,0,737520
31670,49096,73,89,89,7532,1,1,4,10,15,2,1106280,0,0,0,16,15944,0.0,0,1106280
31753,49220,73,77,77,3012,1,2,4,10,15,5,817300,0,0,0,4,15945,0.0,0,817300
31671,49098,73,89,89,7532,1,4,4,10,15,12,780640,0,0,0,16,15946,0.0,0,780640
31671,49097,73,89,89,7532,1,4,4,10,15,12,878220,0,0,0,16,15947,0.0,0,878220
31598,49013,73,77,77,3012,1,2,4,10,15,5,817300,0,0,0,4,15948,0.0,0,817300
31597,49012,73,77,77,3012,1,2,4,10,15,5,817300,0,0,0,4,15949,0.0,0,817300
31600,49015,73,77,77,3012,1,2,4,10,15,5,817300,0,0,0,4,15950,0.0,0,817300
31679,49110,73,74,74,7533,3,1,4,3,13,9,761200,0,0,237600,1,15951,0.0,0,761200
31752,49216,73,75,75,7499,3,3,4,5,14,10,819500,0,0,0,2,15952,0.0,0,819500
31752,49217,73,75,75,7499,3,3,4,5,14,10,670500,0,0,0,2,15953,0.0,0,670500
31629,49049,73,73,73,7534,2,3,4,17,47,10,1376100,0,0,0,0,15954,0.0,0,1376100
31659,49084,73,92,92,7535,2,3,4,6,20,15,1460800,0,0,0,19,15955,0.0,0,1460800
31700,49148,73,77,77,7536,1,3,4,14,19,19,650100,0,0,0,4,15956,0.0,0,650100
31672,49099,73,75,75,7538,1,2,4,14,19,5,975000,0,0,0,2,15957,0.0,0,975000
31672,49100,73,75,75,7538,1,2,4,14,19,5,780000,0,0,0,2,15958,0.0,0,780000
31627,49046,73,81,81,1652,1,3,4,14,19,10,789000,0,0,0,8,15959,0.0,0,789000
31720,49173,73,86,86,6784,1,2,6,1,23,5,639200,0,0,0,13,15960,0.0,0,639200
31724,49178,73,74,74,6953,2,1,7,1,25,13,855700,0,0,0,1,15961,0.0,0,855700
31705,49155,73,74,74,7189,2,3,7,1,25,16,860400,0,0,0,1,15962,0.0,0,860400
31641,49062,73,74,74,6825,2,1,7,1,25,2,871090,0,0,0,1,15963,0.0,0,871090
31639,49060,73,74,74,6825,2,1,7,1,25,2,712710,0,0,0,1,15964,0.0,0,712710
31650,49074,73,97,97,4908,1,2,10,7,80,5,1538400,0,0,0,24,15965,0.0,0,1538400
31649,49073,73,97,97,4908,1,2,10,7,80,5,1410200,0,0,0,24,15966,0.0,0,1410200
31706,49156,73,75,75,7522,3,3,12,9,34,12,1131600,0,0,0,2,15967,0.0,0,1131600
31630,49050,73,73,73,7539,2,3,12,9,34,12,848700,0,0,0,0,15968,0.0,0,848700
31637,49058,73,74,74,7459,3,3,12,1,35,10,1134100,0,0,240000,1,15969,0.0,0,1134100
31638,49059,73,76,76,297,3,1,12,1,35,11,988110,0,0,0,3,15970,0.0,0,988110
31604,49019,73,74,74,7459,3,3,12,1,35,19,809100,0,0,200000,1,15971,0.0,0,809100
31653,49077,73,74,74,7459,3,3,12,1,35,10,1237200,0,0,200000,1,15972,0.0,0,1237200
31603,49018,73,74,74,7459,3,3,12,1,35,19,1078800,0,0,0,1,15973,0.0,0,1078800
31644,49068,73,131,131,7540,1,3,18,9,63,7,1365300,0,0,0,58,15974,0.0,0,1365300
31862,49377,74,98,98,8443,2,3,17,19,60,60,2231900,0,0,0,24,15975,0.0,0,2231900
31860,49374,74,98,98,8443,2,3,17,19,60,60,2434800,0,0,0,24,15976,0.0,0,2434800
31860,49373,74,98,98,8443,2,3,17,19,60,60,1751200,0,0,0,24,15977,0.0,0,1751200
31863,49378,74,98,98,8443,2,3,17,19,60,60,1751200,0,0,0,24,15978,0.0,0,1751200
31862,49376,74,98,98,8443,2,3,17,19,60,60,2626800,0,0,0,24,15979,0.0,0,2626800
31795,49293,74,98,98,8443,2,3,17,19,60,60,2434800,0,0,0,24,15980,0.0,0,2434800
31784,49277,74,135,135,3737,1,4,3,1,3,7,1402920,0,0,217800,61,15981,0.0,0,1402920
31845,49353,74,78,78,8451,1,3,3,1,3,12,1395600,0,0,0,4,15982,0.0,0,1395600
31833,49339,74,106,106,7541,1,2,3,14,42,5,1425000,0,0,0,32,15983,0.0,0,1425000
31834,49340,74,106,106,7541,1,2,3,14,42,5,1567500,0,0,0,32,15984,0.0,0,1567500
31835,49341,74,106,106,7541,1,2,3,14,42,5,1425000,0,0,0,32,15985,0.0,0,1425000
31773,49248,74,74,74,7542,2,3,3,6,8,24,1812000,0,0,363000,0,15986,0.0,0,1812000
31763,49233,74,88,88,7019,3,3,13,1,36,19,921000,0,0,0,14,15987,0.0,0,921000
31868,49386,74,90,91,7543,1,3,13,1,36,10,886400,0,0,0,16,15988,0.0,0,886400
31836,49342,74,75,75,7545,2,3,4,5,14,10,670500,0,0,0,1,15989,0.0,0,670500
31836,49343,74,75,75,7545,2,3,4,5,14,10,894000,0,0,0,1,15990,0.0,0,894000
31792,49288,74,74,74,7381,1,4,4,9,11,21,927720,0,0,0,0,15991,0.0,0,927720
31792,49287,74,74,74,7381,1,4,4,9,11,21,1133880,0,0,0,0,15992,0.0,0,1133880
31838,49345,74,85,85,7546,1,3,4,9,11,16,1220800,0,0,0,11,15993,0.0,0,1220800
31868,49387,74,91,91,7543,1,3,4,18,50,10,1329600,0,0,0,17,15994,0.0,0,1329600
31831,49337,74,113,113,7547,1,2,4,2,12,5,1287600,0,0,0,39,15995,0.0,0,1287600
31824,49327,74,75,75,7548,1,3,4,2,12,19,472800,0,0,0,1,15996,0.0,0,472800
31830,49336,74,113,113,7547,1,2,4,2,12,5,1180300,0,0,0,39,15997,0.0,0,1180300
31857,49370,74,75,75,5598,1,3,4,14,19,10,986400,0,0,0,1,15998,0.0,0,986400
31859,49372,74,75,75,5598,2,3,4,14,19,10,822000,0,0,0,1,15999,0.0,0,822000
31856,49369,74,75,75,5598,1,3,4,14,19,10,904200,0,0,0,1,16000,0.0,0,904200
31873,49393,74,75,75,7549,3,3,4,4,57,10,1131600,0,0,0,1,16001,0.0,0,1131600
31770,49243,74,74,74,7551,2,3,4,6,20,10,749700,0,0,0,0,16002,0.0,0,749700
31770,49242,74,74,74,7551,2,3,4,6,20,10,999600,0,0,0,0,16003,0.0,0,999600
31802,49301,74,75,75,7552,1,2,4,7,9,5,780000,0,0,0,1,16004,0.0,0,780000
31777,49254,74,85,85,7555,1,2,5,1,22,5,877500,0,0,0,11,16005,0.0,0,877500
31777,49253,74,85,85,7555,1,2,5,1,22,5,1170000,0,0,0,11,16006,0.0,0,1170000
31777,49255,74,85,85,7555,1,2,5,1,22,5,975000,0,0,0,11,16007,0.0,0,975000
31846,49356,74,103,103,7558,1,3,11,1,32,6,1273000,0,0,0,29,16008,0.0,0,1273000
31846,49354,74,103,103,7558,1,3,11,1,32,6,1274400,0,0,0,29,16009,0.0,0,1274400
31846,49355,74,103,103,7558,1,3,11,1,32,6,1557600,0,0,0,29,16010,0.0,0,1557600
31766,49236,74,74,74,7559,1,3,10,1,29,19,851200,0,0,297000,0,16011,0.0,0,851200
31764,49234,74,74,74,7560,1,3,10,1,29,10,1125900,0,0,297000,0,16012,0.0,0,1125900
31769,49241,74,74,74,7559,1,3,10,1,29,19,957600,0,0,297000,0,16013,0.0,0,957600
31765,49235,74,74,74,7559,1,3,10,1,29,19,1276800,0,0,330000,0,16014,0.0,0,1276800
31875,49396,74,77,77,4181,1,2,18,1,82,5,1307000,0,0,0,3,16015,0.0,0,1307000
31840,49348,74,78,78,7561,1,2,9,1,28,5,993600,0,0,0,4,16016,0.0,0,993600
31840,49347,74,78,78,7561,1,2,9,1,28,5,1104000,0,0,0,4,16017,0.0,0,1104000
31788,49282,74,74,74,7562,2,3,1,1,1,10,596000,0,0,0,0,16018,0.0,0,596000
31788,49281,74,74,74,7562,2,3,1,1,1,10,894000,0,0,0,0,16019,0.0,0,894000
31789,49283,74,79,79,7563,3,1,7,1,25,2,950280,0,0,0,5,16020,0.0,0,950280
31807,49310,74,170,170,7566,1,1,7,1,25,11,829530,16000,0,0,96,16021,0.019288030571528454,0,813530
31814,49316,74,80,80,4563,1,1,7,1,25,9,739200,0,0,0,6,16022,0.0,0,739200
31816,49318,74,79,79,7565,3,1,7,1,25,2,871090,0,0,0,5,16023,0.0,0,871090
31807,49308,74,170,170,7566,1,1,7,1,25,11,1106040,20000,0,0,96,16024,0.018082528660807926,0,1086040
31815,49317,74,80,80,4563,1,1,7,1,25,9,537600,0,0,0,6,16025,0.0,0,537600
31848,49359,74,85,86,7570,1,1,3,1,3,9,1135090,18000,0,0,11,16026,0.01585777339241822,0,1117090
31848,49358,74,85,86,7570,1,1,3,1,3,9,825520,22000,0,475200,11,16027,0.026649869173369513,0,803520
31847,49357,74,87,87,7569,1,1,3,1,3,9,1031900,20000,0,0,13,16028,0.019381723035177826,0,1011900
31848,49360,74,85,86,7570,1,1,3,1,3,9,777520,22000,0,0,11,16029,0.02829509208766334,0,755520
31866,49384,74,78,79,8451,1,1,3,1,3,9,1238280,24000,0,158400,4,16030,0.019381723035177826,0,1214280
31827,49330,74,182,182,7572,1,1,3,6,8,8,517520,24000,0,0,108,16031,0.04637501932292472,0,493520
31827,49331,74,182,182,7572,1,1,3,6,8,8,646900,22000,0,0,108,16032,0.03400834750347813,0,624900
31813,49315,74,74,74,7951,2,1,13,1,36,9,1063700,0,0,0,0,16033,0.0,0,1063700
31787,49280,74,78,78,7573,3,1,4,10,15,9,721800,0,0,0,4,16034,0.0,0,721800
31851,49363,74,75,75,3820,2,1,4,10,15,2,1014090,16000,0,217800,1,16035,0.015777692315277737,0,998090
31807,49307,74,168,168,7566,1,1,4,5,14,9,553600,0,0,0,94,16036,0.0,0,553600
31816,49319,74,81,81,7565,3,1,4,5,14,9,622800,16000,0,0,7,16037,0.02569043031470777,0,606800
31807,49309,74,168,168,7566,1,1,4,5,14,9,692000,0,0,0,94,16038,0.0,0,692000
31789,49284,74,81,81,7563,3,1,4,5,14,9,553600,16000,0,0,7,16039,0.028901734104046242,0,537600
31844,49352,74,75,75,8451,1,1,4,9,11,13,1558590,20000,0,0,1,16040,0.012832111074753462,0,1538590
31866,49383,74,76,76,8451,1,1,4,9,11,13,1416900,0,0,0,2,16041,0.0,0,1416900
31798,49296,74,86,86,7576,1,1,4,9,11,11,1216240,0,0,158400,12,16042,0.0,0,1216240
31798,49298,74,86,86,7576,1,1,4,9,11,11,1672330,0,0,158400,12,16043,0.0,0,1672330
31798,49297,74,86,86,7576,1,1,4,9,11,11,1672330,0,0,178200,12,16044,0.0,0,1672330
31809,49312,74,77,77,7486,1,1,4,18,50,8,641600,20000,0,217800,3,16045,0.03117206982543641,0,621600
31864,49381,74,75,75,7578,2,1,4,2,12,9,568800,0,0,0,1,16046,0.0,0,568800
31864,49380,74,75,75,7578,2,1,4,2,12,9,761200,0,0,237600,1,16047,0.0,0,761200
31854,49367,74,75,75,5598,1,1,4,14,19,9,553600,18000,0,0,1,16048,0.03251445086705202,0,535600
31855,49368,74,75,75,5598,1,1,4,14,19,9,761200,18000,0,0,1,16049,0.023646873357856018,0,743200
31826,49328,74,76,76,7580,1,1,4,13,18,8,737520,18000,0,0,2,16050,0.02440611780019525,0,719520
31850,49362,74,75,75,4403,2,1,4,13,18,9,1064900,0,0,0,1,16051,0.0,0,1064900
31826,49329,74,76,76,7580,1,1,4,13,18,8,829710,22000,0,0,2,16052,0.026515288474286195,0,807710
31822,49326,74,74,74,7581,1,1,4,13,18,8,1106280,22000,0,0,0,16053,0.019886466355714647,0,1084280
31839,49346,74,76,76,3909,1,1,4,4,57,9,692000,22000,0,0,2,16054,0.031791907514450865,0,670000
31874,49395,74,89,89,7584,1,1,4,8,10,2,829710,20000,0,0,15,16055,0.02410480770389654,0,809710
31870,49389,74,77,77,7583,1,1,4,8,10,9,802000,20000,0,198000,3,16056,0.02493765586034913,0,782000
31869,49388,74,77,77,7583,1,1,4,8,10,9,962400,20000,0,217800,3,16057,0.020781379883624274,0,942400
31874,49394,74,89,89,7584,1,1,4,8,10,2,1014090,24000,0,0,15,16058,0.023666538472916606,0,990090
31853,49365,74,75,75,7585,2,1,4,6,20,13,1211880,0,0,0,1,16059,0.0,0,1211880
31821,49324,74,75,75,7586,2,1,4,6,20,2,1106280,0,0,0,1,16060,0.0,0,1106280
31774,49249,74,78,78,7587,1,1,4,6,20,9,730710,18000,0,0,4,16061,0.02463357556349304,0,712710
31817,49320,74,88,88,7588,1,1,4,7,9,11,753360,0,0,0,14,16062,0.0,0,753360
31820,49323,74,77,77,7589,3,1,4,7,9,8,517520,24000,0,0,3,16063,0.04637501932292472,0,493520
31810,49313,74,74,74,6886,2,1,5,1,22,9,692000,0,0,0,0,16064,0.0,0,692000
31858,49371,74,75,75,4385,2,1,5,1,22,8,700700,24000,0,0,1,16065,0.0342514628228914,0,676700
31829,49335,74,81,81,7590,1,1,5,1,22,8,764400,20000,0,0,7,16066,0.026164311878597593,0,744400
31849,49361,74,77,77,2455,3,1,6,1,23,9,622800,20000,0,0,3,16067,0.03211303789338472,0,602800
31871,49390,74,86,86,7591,1,1,11,1,32,9,830400,22000,0,0,12,16068,0.026493256262042388,0,808400
31828,49333,74,76,76,7592,3,1,10,1,29,8,737520,24000,0,0,2,16069,0.03254149040026033,0,713520
31852,49364,74,87,87,6138,1,1,10,1,29,8,737520,18000,0,0,13,16070,0.02440611780019525,0,719520
31808,49311,74,78,78,7593,3,1,14,1,37,9,672000,22000,0,198000,4,16071,0.03273809523809524,0,650000
31806,49306,74,77,77,7195,3,1,14,1,37,3,987700,22000,0,0,3,16072,0.022273969828895415,0,965700
31837,49344,74,75,75,7594,1,1,18,1,82,17,1293520,24000,0,0,1,16073,0.01855402313068217,0,1269520
31872,49392,74,78,78,7597,1,1,2,9,67,8,712800,16000,0,0,4,16074,0.02244668911335578,0,696800
31872,49391,74,78,78,7597,1,1,2,9,67,8,712800,24000,0,0,4,16075,0.03367003367003367,0,688800
31832,49338,74,79,79,7597,1,1,2,9,67,9,833800,18000,0,0,5,16076,0.021587910769968816,0,815800
31783,49274,74,78,78,8082,1,1,2,1,2,9,882200,24000,0,0,4,16077,0.02720471548401723,0,858200
31778,49256,74,78,78,8082,1,1,2,1,2,9,802000,20000,0,0,4,16078,0.02493765586034913,0,782000
31779,49261,74,78,78,8082,1,1,2,1,2,9,641600,22000,0,0,4,16079,0.03428927680798005,0,619600
31783,49276,74,78,78,8082,1,1,2,1,2,9,641600,20000,0,0,4,16080,0.03117206982543641,0,621600
31782,49271,74,78,78,8082,1,1,2,1,2,9,721800,20000,0,0,4,16081,0.02770850651149903,0,701800
31778,49259,74,78,78,8082,1,1,2,1,2,9,882200,22000,0,0,4,16082,0.02493765586034913,0,860200
31780,49266,74,78,78,8082,1,1,2,1,2,9,962400,20000,0,0,4,16083,0.020781379883624274,0,942400
31782,49272,74,78,78,8082,1,1,2,1,2,9,802000,20000,0,0,4,16084,0.02493765586034913,0,782000
31779,49262,74,78,78,8082,1,1,2,1,2,9,721800,18000,0,0,4,16085,0.02493765586034913,0,703800
31783,49275,74,78,78,8082,1,1,2,1,2,9,641600,16000,0,0,4,16086,0.02493765586034913,0,625600
31783,49273,74,78,78,8082,1,1,2,1,2,9,882200,22000,0,0,4,16087,0.02493765586034913,0,860200
31779,49260,74,78,78,8082,1,1,2,1,2,9,882200,20000,0,0,4,16088,0.022670596236681023,0,862200
31780,49265,74,78,78,8082,1,1,2,1,2,9,721800,22000,0,0,4,16089,0.030479357162648935,0,699800
31778,49258,74,78,78,8082,1,1,2,1,2,9,721800,18000,0,0,4,16090,0.02493765586034913,0,703800
31780,49267,74,78,78,8082,1,1,2,1,2,9,641600,20000,0,0,4,16091,0.03117206982543641,0,621600
31782,49270,74,78,78,8082,1,1,2,1,2,9,641600,20000,0,0,4,16092,0.03117206982543641,0,621600
31779,49263,74,78,78,8082,1,1,2,1,2,9,802000,24000,0,0,4,16093,0.029925187032418952,0,778000
31861,49375,74,76,76,7601,3,1,12,9,34,11,1097900,20000,0,0,2,16094,0.018216595318335003,0,1077900
31805,49304,74,87,87,7602,3,1,12,1,35,8,631710,24000,0,0,13,16095,0.03799211663579807,0,607710
31762,49232,74,76,76,297,3,1,12,1,35,13,908910,16000,0,0,2,16096,0.017603503097116325,0,892910
31805,49303,74,87,87,7602,3,1,12,1,35,8,701900,20000,0,0,13,16097,0.028494087476848555,0,681900
31774,49250,74,83,84,7587,1,1,12,1,35,8,561520,16000,0,0,9,16098,0.028494087476848555,0,545520
31761,49231,74,76,76,297,3,1,12,1,35,13,1110890,24000,0,0,2,16099,0.021604299255551854,0,1086890
31805,49305,74,87,87,7602,3,1,12,1,35,8,561520,24000,0,0,13,16100,0.04274113121527283,0,537520
31821,49325,74,77,77,7586,2,1,12,1,35,2,737520,20000,0,0,3,16101,0.02711790866688361,0,717520
31853,49366,74,77,77,7585,2,1,12,1,35,13,807920,0,0,0,3,16102,0.0,0,807920
31841,49350,74,77,77,7603,3,1,1,9,41,9,861600,22000,0,0,3,16103,0.0255338904363974,0,839600
31817,49321,74,91,91,7588,1,1,1,1,1,2,974280,24000,0,0,17,16104,0.02463357556349304,0,950280
31931,49469,75,81,81,7604,1,1,1,9,41,9,1184700,18000,0,0,6,16105,0.015193719929095973,0,1166700
31963,49527,75,112,112,7607,1,1,1,1,1,13,1050840,0,0,0,37,16106,0.0,0,1050840
31919,49454,75,90,90,7606,3,1,1,1,1,11,1130040,18000,0,0,15,16107,0.01592863969417012,0,1112040
31963,49528,75,112,112,7607,1,1,1,1,1,13,815700,0,0,0,37,16108,0.0,0,815700
31885,49416,75,92,92,7608,1,1,1,6,65,2,730710,0,0,0,17,16109,0.0,0,730710
31955,49510,75,77,77,7946,1,1,2,1,2,2,775710,22000,0,0,2,16110,0.02836111433396501,0,753710
31951,49502,75,77,77,7946,1,1,2,1,2,2,921900,20000,0,0,2,16111,0.021694326933506886,0,901900
31951,49498,75,77,77,7946,1,1,2,1,2,2,1106280,22000,0,0,2,16112,0.019886466355714647,0,1084280
31951,49505,75,77,77,7946,1,1,2,1,2,2,121000,0,0,0,2,16113,0.0,0,121000
31951,49503,75,77,77,7946,1,1,2,1,2,2,861900,22000,0,0,2,16114,0.02552500290056851,0,839900
31951,49500,75,77,77,7946,1,1,2,1,2,2,829710,18000,0,0,2,16115,0.021694326933506886,0,811710
31951,49499,75,77,77,7946,1,1,2,1,2,2,921900,24000,0,0,2,16116,0.026033192320208266,0,897900
31951,49504,75,77,77,7946,1,1,2,1,2,2,948090,24000,0,0,2,16117,0.025314052463373732,0,924090
31955,49509,75,77,77,7946,1,1,2,1,2,2,829710,18000,0,0,2,16118,0.021694326933506886,0,811710
31957,49514,75,77,77,7622,1,2,3,15,44,5,945000,0,0,0,2,16119,0.0,0,945000
31957,49512,75,77,77,7622,1,2,3,15,44,5,850500,0,0,0,2,16120,0.0,0,850500
31957,49516,75,77,77,7622,1,2,3,15,44,5,89100,0,0,0,2,16121,0.0,0,89100
31957,49515,75,77,77,7622,1,2,3,15,44,5,794000,0,0,0,2,16122,0.0,0,794000
31957,49513,75,77,77,7622,1,2,3,15,44,5,1134000,0,0,0,2,16123,0.0,0,1134000
31880,49404,75,76,77,7625,1,1,3,1,3,9,1238280,24000,0,0,1,16124,0.019381723035177826,0,1214280
31972,49549,75,81,82,7631,1,1,3,1,3,9,928710,0,0,0,6,16125,0.0,0,928710
31972,49552,75,81,82,7631,1,1,3,1,3,9,777520,0,0,0,6,16126,0.0,0,777520
31880,49405,75,76,77,7625,1,1,3,1,3,9,825520,16000,0,0,1,16127,0.019381723035177826,0,809520
31972,49551,75,81,82,7631,1,1,3,1,3,9,928710,0,0,0,6,16128,0.0,0,928710
31972,49550,75,81,82,7631,1,1,3,1,3,9,1238280,0,0,0,6,16129,0.0,0,1238280
31968,49533,75,86,86,7628,1,1,3,1,3,9,825520,22000,0,0,11,16130,0.026649869173369513,0,803520
31950,49497,75,133,133,7629,1,3,3,1,3,24,2767600,0,0,220000,58,16131,0.0,0,2767600
31972,49548,75,81,82,7631,1,1,3,1,3,9,928710,0,0,0,6,16132,0.0,0,928710
31972,49547,75,81,82,7631,1,1,3,1,3,9,1238280,0,0,237600,6,16133,0.0,0,1238280
31952,49506,75,79,79,4346,1,1,3,2,4,26,2429790,0,0,0,4,16134,0.0,0,2429790
31929,49466,75,103,103,7632,1,3,3,2,4,12,1636000,0,0,0,28,16135,0.0,0,1636000
31912,49446,75,117,117,7633,3,2,3,3,5,5,1678000,0,0,0,42,16136,0.0,0,1678000
31965,49530,75,91,91,7634,3,1,3,14,42,2,1426700,20000,0,0,16,16137,0.014018364056914558,0,1406700
31898,49432,75,77,77,5758,3,1,13,1,36,9,870300,0,0,158400,2,16138,0.0,0,870300
31933,49472,75,77,77,7635,1,1,13,1,36,9,773600,0,0,0,2,16139,0.0,0,773600
31953,49507,75,82,82,7636,1,1,4,7,9,9,712900,0,0,0,7,16140,0.0,0,712900
31879,49403,75,77,77,7583,1,1,4,8,10,9,882200,24000,0,178200,2,16141,0.02720471548401723,0,858200
31961,49524,75,76,76,7637,3,1,4,8,10,2,829710,0,0,0,1,16142,0.0,0,829710
31886,49417,75,76,76,7638,1,1,4,8,10,9,962400,18000,0,0,1,16143,0.018703241895261846,0,944400
31949,49496,75,110,111,7629,1,2,4,9,11,5,1219200,0,0,0,35,16144,0.0,0,1219200
31909,49442,75,184,185,8115,1,3,4,9,11,15,1911000,0,0,0,109,16145,0.0,0,1911000
31918,49453,75,93,93,7639,1,1,4,9,11,2,1297000,20000,0,0,18,16146,0.015420200462606014,0,1277000
31925,49460,75,81,81,7640,1,1,4,9,11,11,1672330,0,0,0,6,16147,0.0,0,1672330
31902,49436,75,85,85,7641,1,4,4,9,11,22,1145520,0,0,0,10,16148,0.0,0,1145520
31891,49423,75,76,76,7642,3,1,4,9,11,2,1037600,22000,0,0,1,16149,0.02120277563608327,0,1015600
31971,49543,75,78,78,7631,1,1,4,18,50,8,882200,22000,0,0,3,16150,0.02493765586034913,0,860200
31971,49541,75,78,78,7631,1,1,4,18,50,8,802000,18000,0,0,3,16151,0.022443890274314215,0,784000
31971,49544,75,78,78,7631,1,1,4,18,50,8,802000,16000,0,0,3,16152,0.0199501246882793,0,786000
31969,49536,75,78,78,7631,1,1,4,18,50,8,882200,16000,0,0,3,16153,0.01813647698934482,0,866200
31969,49537,75,78,78,7631,1,1,4,18,50,8,802000,22000,0,0,3,16154,0.02743142144638404,0,780000
31969,49534,75,78,78,7631,1,1,4,18,50,8,641600,20000,0,198000,3,16155,0.03117206982543641,0,621600
31889,49420,75,76,76,7643,1,1,4,18,50,9,967000,0,0,0,1,16156,0.0,0,967000
31971,49545,75,78,78,7631,1,1,4,18,50,8,802000,24000,0,0,3,16157,0.029925187032418952,0,778000
31969,49538,75,78,78,7631,1,1,4,18,50,8,802000,20000,0,0,3,16158,0.02493765586034913,0,782000
31971,49546,75,78,78,7631,1,1,4,18,50,8,816200,18000,0,0,3,16159,0.022053418279833373,0,798200
31969,49535,75,78,78,7631,1,1,4,18,50,8,962400,24000,0,0,3,16160,0.02493765586034913,0,938400
31937,49478,75,86,86,7644,1,1,4,2,12,9,622800,0,0,0,11,16161,0.0,0,622800
